Ride,Date/Time,Wait Time
Raskapuska,2023-04-09 12:45:04,45
Raskapuska,2023-04-09 12:50:04,45
Raskapuska,2023-04-09 12:55:04,45
Raskapuska,2023-04-09 13:00:04,35
Raskapuska,2023-04-09 13:05:04,35
Raskapuska,2023-04-09 13:10:05,35
Raskapuska,2023-04-09 13:15:05,35
Raskapuska,2023-04-09 13:20:04,35
Raskapuska,2023-04-09 13:25:05,35
Raskapuska,2023-04-09 13:30:04,25
Raskapuska,2023-04-09 13:35:04,25
Raskapuska,2023-04-09 13:40:04,25
Raskapuska,2023-04-09 13:45:05,25
Raskapuska,2023-04-09 13:50:04,25
Raskapuska,2023-04-09 13:55:04,25
Raskapuska,2023-04-09 14:00:04,20
Raskapuska,2023-04-09 14:05:05,20
Raskapuska,2023-04-09 14:10:04,20
Raskapuska,2023-04-09 14:15:04,20
Raskapuska,2023-04-09 14:20:05,20
Raskapuska,2023-04-09 14:25:04,20
Raskapuska,2023-04-09 14:30:04,20
Raskapuska,2023-04-09 14:35:04,10
Raskapuska,2023-04-09 14:40:05,10
Raskapuska,2023-04-09 14:45:04,10
Raskapuska,2023-04-09 14:50:04,10
Raskapuska,2023-04-09 14:55:04,10
Raskapuska,2023-04-09 15:00:04,10
Raskapuska,2023-04-09 15:05:04,10
Raskapuska,2023-04-09 15:10:05,10
Raskapuska,2023-04-09 15:15:04,10
Raskapuska,2023-04-09 15:20:04,10
Raskapuska,2023-04-09 15:25:04,10
Raskapuska,2023-04-09 15:30:05,10
Raskapuska,2023-04-09 15:35:04,10
Raskapuska,2023-04-09 15:40:05,10
Raskapuska,2023-04-09 15:45:04,10
Raskapuska,2023-04-09 15:50:04,10
Raskapuska,2023-04-09 15:55:04,10
Raskapuska,2023-04-09 16:00:05,10
Raskapuska,2023-04-09 16:05:05,15
Raskapuska,2023-04-09 16:10:05,15
Raskapuska,2023-04-09 16:15:05,15
Raskapuska,2023-04-09 16:20:04,15
Raskapuska,2023-04-09 16:25:03,15
Raskapuska,2023-04-09 16:30:04,15
Raskapuska,2023-04-09 16:35:05,15
Raskapuska,2023-04-09 16:40:05,15
Raskapuska,2023-04-09 16:45:04,25
Raskapuska,2023-04-09 16:50:04,25
Raskapuska,2023-04-09 16:55:04,25
Raskapuska,2023-04-09 17:00:05,25
Raskapuska,2023-04-09 17:05:05,25
Raskapuska,2023-04-09 17:10:05,20
Raskapuska,2023-04-09 17:15:04,20
Raskapuska,2023-04-09 17:20:05,20
Raskapuska,2023-04-09 17:25:04,20
Raskapuska,2023-04-09 17:30:04,20
Raskapuska,2023-04-09 17:35:04,15
Raskapuska,2023-04-09 17:40:04,15
Raskapuska,2023-04-09 17:45:05,15
Raskapuska,2023-04-09 17:50:04,15
Raskapuska,2023-04-09 17:55:04,15
Raskapuska,2023-04-09 18:00:05,15
Raskapuska,2023-04-09 18:05:05,15
Raskapuska,2023-04-09 18:10:04,15
Raskapuska,2023-04-13 10:40:04,30
Raskapuska,2023-04-13 10:45:04,30
Raskapuska,2023-04-13 10:50:04,30
Raskapuska,2023-04-13 10:55:04,30
Raskapuska,2023-04-13 11:00:05,30
Raskapuska,2023-04-13 11:05:04,70
Raskapuska,2023-04-13 11:10:04,70
Raskapuska,2023-04-13 11:15:03,70
Raskapuska,2023-04-13 11:20:04,70
Raskapuska,2023-04-13 11:25:04,70
Raskapuska,2023-04-13 11:30:04,70
Raskapuska,2023-04-13 11:35:04,70
Raskapuska,2023-04-13 11:40:03,70
Raskapuska,2023-04-13 11:45:04,70
Raskapuska,2023-04-13 11:50:04,70
Raskapuska,2023-04-13 11:55:04,70
Raskapuska,2023-04-13 12:00:04,70
Raskapuska,2023-04-13 12:05:04,70
Raskapuska,2023-04-13 12:10:04,70
Raskapuska,2023-04-13 12:15:04,90
Raskapuska,2023-04-13 12:20:04,90
Raskapuska,2023-04-13 12:25:04,90
Raskapuska,2023-04-13 12:30:04,90
Raskapuska,2023-04-13 12:35:04,90
Raskapuska,2023-04-13 12:40:05,90
Raskapuska,2023-04-13 12:45:04,90
Raskapuska,2023-04-13 12:50:04,90
Raskapuska,2023-04-13 12:55:03,80
Raskapuska,2023-04-13 13:00:04,80
Raskapuska,2023-04-13 13:05:04,80
Raskapuska,2023-04-13 13:10:04,85
Raskapuska,2023-04-13 13:15:04,85
Raskapuska,2023-04-13 13:20:04,85
Raskapuska,2023-04-13 13:25:04,90
Raskapuska,2023-04-13 13:30:03,90
Raskapuska,2023-04-13 13:35:04,90
Raskapuska,2023-04-13 13:40:04,90
Raskapuska,2023-04-13 13:45:04,90
Raskapuska,2023-04-13 13:50:04,90
Raskapuska,2023-04-13 13:55:04,90
Raskapuska,2023-04-13 14:00:05,90
Raskapuska,2023-04-13 14:05:04,90
Raskapuska,2023-04-13 14:10:04,80
Raskapuska,2023-04-13 14:15:04,80
Raskapuska,2023-04-13 14:20:04,80
Raskapuska,2023-04-13 14:25:04,80
Raskapuska,2023-04-13 14:30:04,80
Raskapuska,2023-04-13 14:35:04,80
Raskapuska,2023-04-13 14:40:04,80
Raskapuska,2023-04-13 14:45:04,90
Raskapuska,2023-04-13 14:50:03,90
Raskapuska,2023-04-13 14:55:04,90
Raskapuska,2023-04-13 15:00:04,90
Raskapuska,2023-04-13 15:05:04,90
Raskapuska,2023-04-13 15:10:05,90
Raskapuska,2023-04-13 15:15:04,90
Raskapuska,2023-04-13 15:20:04,90
Raskapuska,2023-04-13 15:25:03,90
Raskapuska,2023-04-13 15:30:04,90
Raskapuska,2023-04-13 15:35:04,90
Raskapuska,2023-04-13 15:40:04,90
Raskapuska,2023-04-13 15:45:04,90
Raskapuska,2023-04-13 15:50:04,90
Raskapuska,2023-04-13 15:55:04,90
Raskapuska,2023-04-13 16:00:04,90
Raskapuska,2023-04-13 16:05:04,90
Raskapuska,2023-04-13 16:10:05,90
Raskapuska,2023-04-13 16:15:04,90
Raskapuska,2023-04-13 16:20:04,90
Raskapuska,2023-04-13 16:25:03,90
Raskapuska,2023-04-13 16:30:04,90
Raskapuska,2023-04-13 16:35:04,90
Raskapuska,2023-04-13 16:40:04,90
Raskapuska,2023-04-13 16:45:04,90
Raskapuska,2023-04-13 16:50:04,90
Raskapuska,2023-04-13 16:55:04,90
Raskapuska,2023-04-13 17:00:05,90
Raskapuska,2023-04-13 17:05:05,90
Raskapuska,2023-04-13 17:10:04,50
Raskapuska,2023-04-13 17:15:04,50
Raskapuska,2023-04-13 17:20:04,50
Raskapuska,2023-04-13 17:25:03,50
Raskapuska,2023-04-13 17:30:04,50
Raskapuska,2023-04-13 17:35:03,30
Raskapuska,2023-04-13 17:40:04,30
Raskapuska,2023-04-13 17:45:04,30
Raskapuska,2023-04-13 17:50:04,30
Raskapuska,2023-04-13 17:55:04,30
Raskapuska,2023-04-13 18:00:05,30
Raskapuska,2023-04-13 18:05:05,30
Raskapuska,2023-04-13 18:10:04,30
